path,line,metric_name_as_stored,definition,unit,center_statistic,aggregation_level,duration,sampling_frame_rate,experimental_simulation_unit,source_type,compatible_canonical_metric,conversion_allowed,conversion_reason,ambiguity_status
configs/healthy_baseline_reproducible.yaml,48,displacement,thorax_planar_displacement_positive: true,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
configs/healthy_baseline_reproducible.yaml,49,walking_speed,walking_speed_positive: true,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
configs/publication_pipeline.yaml,13,walking_speed,calibration_target: Chen_2014_adult_horizontal_walking_speed,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
configs/publication_pipeline.yaml,14,distance,holdout_target: Pozo_2022_Pink1B9_distance_traveled,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
configs/replications/riemensperger_2011_analysis.yaml,3,median_planar_speed_mm_s,primary_metric: median_planar_speed_mm_s,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,median_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
configs/replications/riemensperger_2011_analysis.yaml,5,distance,distance_policy: NOT_COMPARABLE_WITH_CURRENT_VIRTUAL_DURATION,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
configs/replications/riemensperger_2011_healthy.yaml,27,speed,video_playback_speed: 0.2,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
configs/replications/riemensperger_2011_healthy.yaml,29,median_planar_speed_mm_s,- median_planar_speed_mm_s,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,median_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
configs/replications/riemensperger_2011_healthy.yaml,30,distance_traveled_mm,- distance_traveled_mm,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
configs/replications/riemensperger_2011_healthy.yaml,32,displacement_mm,- displacement_mm,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,config,displacement_mm,false,canonical metric token,EXACTLY_DEFINED
datasets/literature_phenotypes/gene_condition_mapping.csv,2,speed,"dopamine_deficiency_exploratory,dopamine_deficiency,riemensperger_speed_day5,VERIFIED_EXPLORATORY_342_DOPAMINERGIC_ROOT_IDS,PENDING_SECOND_REVIEW,exploratory_only,FlyWire mapping is cell-class based and is not a gene-specific disease mappin",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/gene_condition_mapping.csv,3,speed,"alpha_synuclein,human_alpha_synuclein,pokrzywa_alpha_speed_day1;pokrzywa_alpha_speed_day21,WAITING_REVIEWED_ROOT_ID_MAPPING,PENDING_UNCERTAINTY_AND_ASSAY_TRANSFER,no,Pan-neuronal expression in the paper does not identify a reviewed FlyWire ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/gene_condition_mapping.csv,3,speed,"alpha_synuclein,human_alpha_synuclein,pokrzywa_alpha_speed_day1;pokrzywa_alpha_speed_day21,WAITING_REVIEWED_ROOT_ID_MAPPING,PENDING_UNCERTAINTY_AND_ASSAY_TRANSFER,no,Pan-neuronal expression in the paper does not identify a reviewed FlyWire ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/gene_condition_mapping.csv,4,activity,"parkin,parkin,dumitrescu_parkin_activity_day1;dumitrescu_parkin_activity_day45,WAITING_REVIEWED_ROOT_ID_MAPPING,NOT_DIRECTLY_COMPARABLE_DAM_COUNTS,no,TH-GAL4 defines a biological cell class but does not itself provide root IDs; DAM counts a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,4,activity,"parkin,parkin,dumitrescu_parkin_activity_day1;dumitrescu_parkin_activity_day45,WAITING_REVIEWED_ROOT_ID_MAPPING,NOT_DIRECTLY_COMPARABLE_DAM_COUNTS,no,TH-GAL4 defines a biological cell class but does not itself provide root IDs; DAM counts a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,4,speed,"parkin,parkin,dumitrescu_parkin_activity_day1;dumitrescu_parkin_activity_day45,WAITING_REVIEWED_ROOT_ID_MAPPING,NOT_DIRECTLY_COMPARABLE_DAM_COUNTS,no,TH-GAL4 defines a biological cell class but does not itself provide root IDs; DAM counts a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/gene_condition_mapping.csv,5,distance,"pink1,pink1,pozo_pink1_distance_day28;pozo_pink1_activity_time_day28,WAITING_REVIEWED_ROOT_ID_MAPPING,PENDING_STATISTIC_AND_ASSAY_TRANSFER,no,PINK1 phenotype values are extracted but a gene-specific neural mapping and compatible simulation ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,5,activity,"pink1,pink1,pozo_pink1_distance_day28;pozo_pink1_activity_time_day28,WAITING_REVIEWED_ROOT_ID_MAPPING,PENDING_STATISTIC_AND_ASSAY_TRANSFER,no,PINK1 phenotype values are extracted but a gene-specific neural mapping and compatible simulation ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,6,climbing,"dj1,dj1,hwang_dj1_climbing_day5,WAITING_REVIEWED_ROOT_ID_MAPPING,WAITING_NUMERIC_EXTRACTION,no,Primary figure metadata is registered; center value and uncertainty require manual figure review.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,7,climbing,"lrrk2,lrrk2,godena_lrrk2_r1441c_climbing;godena_lrrk2_y1699c_climbing,WAITING_REVIEWED_ROOT_ID_MAPPING,WAITING_NUMERIC_EXTRACTION,no,Variant-specific climbing evidence exists but numeric center values and root-ID mapping remain unreviewed.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,7,climbing,"lrrk2,lrrk2,godena_lrrk2_r1441c_climbing;godena_lrrk2_y1699c_climbing,WAITING_REVIEWED_ROOT_ID_MAPPING,WAITING_NUMERIC_EXTRACTION,no,Variant-specific climbing evidence exists but numeric center values and root-ID mapping remain unreviewed.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/gene_condition_mapping.csv,7,climbing,"lrrk2,lrrk2,godena_lrrk2_r1441c_climbing;godena_lrrk2_y1699c_climbing,WAITING_REVIEWED_ROOT_ID_MAPPING,WAITING_NUMERIC_EXTRACTION,no,Variant-specific climbing evidence exists but numeric center values and root-ID mapping remain unreviewed.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/paper_registry.csv,4,Activity,"dumitrescu_2023_parkin_rnai,parkin,Parkin Knockdown Modulates Dopamine Release in the Central Complex but Not the Mushroom Body Heel of Aging Drosophila,Dumitrescu et al.,2023,ACS Chemical Neuroscience,10.1021/acschemneuro.2c00277,36576890,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/paper_registry.csv,4,SPEED,"dumitrescu_2023_parkin_rnai,parkin,Parkin Knockdown Modulates Dopamine Release in the Central Complex but Not the Mushroom Body Heel of Aging Drosophila,Dumitrescu et al.,2023,ACS Chemical Neuroscience,10.1021/acschemneuro.2c00277,36576890,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/paper_registry.csv,5,distance,"pozo_2022_pink1_serotonin,pink1,An Early Disturbance in Serotonergic Neurotransmission Contributes to the Onset of Parkinsonian Phenotypes in Drosophila melanogaster,Pozo et al.,2022,Cells,10.3390/cells11091544,35563850,PMC9105628,Open-fiel",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/paper_registry.csv,5,activity,"pozo_2022_pink1_serotonin,pink1,An Early Disturbance in Serotonergic Neurotransmission Contributes to the Onset of Parkinsonian Phenotypes in Drosophila melanogaster,Pozo et al.,2022,Cells,10.3390/cells11091544,35563850,PMC9105628,Open-fiel",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/paper_registry.csv,6,Climbing,"hwang_2013_dj1_dlp,dj1,Drosophila DJ-1 Decreases Neural Sensitivity to Stress by Negatively Regulating Daxx-Like Protein through dFOXO,Hwang et al.,2013,PLOS Genetics,10.1371/journal.pgen.1003412,23593018,PMC3616925,Climbing assay,https://p",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/paper_registry.csv,7,Climbing,"godena_2014_lrrk2_microtubule,lrrk2,Increasing microtubule acetylation rescues axonal transport and locomotor deficits caused by LRRK2 Roc-COR domain mutations,Godena et al.,2014,Nature Communications,10.1038/ncomms6245,25316291,PMC4208097,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,2,speed,"riemensperger_speed_day5,riemensperger_2011_dopamine_deficiency,dopamine_deficiency,neural_dopamine_deficient,DTHg^FS/+; ple,female,5,Spontaneous walking in an open arena,walking_speed,median,7.8,mm/s,,,13 flies,Figure 2A,https://pubmed.ncb",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,2,walking_speed,"riemensperger_speed_day5,riemensperger_2011_dopamine_deficiency,dopamine_deficiency,neural_dopamine_deficient,DTHg^FS/+; ple,female,5,Spontaneous walking in an open arena,walking_speed,median,7.8,mm/s,,,13 flies,Figure 2A,https://pubmed.ncb",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/phenotype_records.csv,3,speed,"pokrzywa_alpha_speed_day1,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,alpha_synuclein_expression,w; +; UAS-Hsap/nSyb-Gal4,female,1,FlyTracker locomotion tracking in vials,walking_speed,mean,5.6,mm/s,SE,,3-10 independent vials; ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,3,walking_speed,"pokrzywa_alpha_speed_day1,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,alpha_synuclein_expression,w; +; UAS-Hsap/nSyb-Gal4,female,1,FlyTracker locomotion tracking in vials,walking_speed,mean,5.6,mm/s,SE,,3-10 independent vials; ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/phenotype_records.csv,4,speed,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,alpha_synuclein_expression,w; +; UAS-Hsap/nSyb-Gal4,female,21,FlyTracker locomotion tracking in vials,walking_speed,mean,2.5,mm/s,SE,,3-10 independent vials",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,4,walking_speed,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,alpha_synuclein_expression,w; +; UAS-Hsap/nSyb-Gal4,female,21,FlyTracker locomotion tracking in vials,walking_speed,mean,2.5,mm/s,SE,,3-10 independent vials",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/phenotype_records.csv,5,speed,"pokrzywa_control_speed_day1,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,transgenic_control,w; +; UAS-Hsap/+,female,1,FlyTracker locomotion tracking in vials,walking_speed,mean,6.0,mm/s,SE,,3-10 independent vials; 10 flies per v",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,5,walking_speed,"pokrzywa_control_speed_day1,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,transgenic_control,w; +; UAS-Hsap/+,female,1,FlyTracker locomotion tracking in vials,walking_speed,mean,6.0,mm/s,SE,,3-10 independent vials; 10 flies per v",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/phenotype_records.csv,6,speed,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,transgenic_control,w; +; UAS-Hsap/+,female,21,FlyTracker locomotion tracking in vials,walking_speed,mean,5.0,mm/s,SE,,3-10 independent vials; 10 flies per",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,6,walking_speed,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,human_alpha_synuclein,transgenic_control,w; +; UAS-Hsap/+,female,21,FlyTracker locomotion tracking in vials,walking_speed,mean,5.0,mm/s,SE,,3-10 independent vials; 10 flies per",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
datasets/literature_phenotypes/phenotype_records.csv,7,activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,1,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative_d",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,7,Activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,1,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative_d",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,7,activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,1,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative_d",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,8,activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,45,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,8,Activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,45,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,8,activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,parkin,parkin_rnai_dopaminergic,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,male,45,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,reported_relative",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,9,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,pink1,pink1_b9_mutant,Pink1^B9,not_reported_in_extracted_section,28,Open-field locomotor tracking,distance_traveled,reported_center,62.091,mm,reported_plus_minus,61.288,21 flies,Figure 3B,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,9,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,pink1,pink1_b9_mutant,Pink1^B9,not_reported_in_extracted_section,28,Open-field locomotor tracking,distance_traveled,reported_center,62.091,mm,reported_plus_minus,61.288,21 flies,Figure 3B,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
datasets/literature_phenotypes/phenotype_records.csv,10,distance,"pozo_control_distance_day28,pozo_2022_pink1_serotonin,pink1,control,w^1118,not_reported_in_extracted_section,28,Open-field locomotor tracking,distance_traveled,reported_center,323.326,mm,reported_plus_minus,236.209,20 flies,Figure 3B,https:",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,repository_text,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
